in.5.3.1.s,3117.0
in.5.3.1.e,3119.5
in.5.3.2.s,3121.0
in.5.3.2.e,3124.5
in.5.3.3.s,3125.25
in.5.3.3.e,3132.5
in.5.3.4.s,3134.0
in.5.3.4.e,3140.5
in.5.4.1.s,3141.25
in.5.4.1.e,3148.5
in.5.4.2.s,3157.25
in.5.4.2.e,3164.5
in.5.5.1.s,3165.0
in.5.5.1.e,3168.5
in.5.5.2.s,3169.0
in.5.5.2.e,3172.5
in.5.5.3.s,3173.25
in.5.5.3.e,3180.5
in.5.5.4.s,3182.0
in.5.5.4.e,3188.5
in.6.1.1.s,3189.0
in.6.1.1.e,3192.5
in.6.1.2.s,3193.0
in.6.1.2.e,3196.5
in.6.1.3.s,3197.0
in.6.1.3.e,3200.5
in.6.1.4.e,3211.5
in.6.2.1.s,3237.0
in.6.2.1.e,3240.5
in.6.2.2.s,3241.0
in.6.2.2.e,3244.5
in.6.2.3.s,3245.0
in.6.2.3.e,3248.5
in.6.2.4.e,3259.5
in.6.3.1.s,3285.0
in.6.3.1.e,3288.5
in.6.3.2.s,3289.0
in.6.3.2.e,3292.5
in.6.3.3.s,3293.0
in.6.3.3.e,3296.5
in.6.3.4.s,3297.0
in.6.3.4.e,3307.5
in.6.4.1.s,3309.0
in.6.4.1.e,3331.5
in.6.4.2.s,3333.0
in.6.4.2.e,3338.5
