ma.1.2.2.e,1321.5
ma.2.1.1.s,1322.5
ma.2.1.1.e,1328.5
ma.2.1.2.s,1329.0
ma.2.1.2.e,1333.5
ma.2.1.3.s,1334.5
ma.2.1.3.e,1337.5
ma.2.1.3.s,1338.0
ma.2.1.3.e,1340.5
ma.2.1.4.s,1341.5
ma.2.1.4.e,1351.5
ma.2.2.1.s,1412.5
ma.2.2.1.e,1418.5
ma.2.2.2.s,1419.0
ma.2.2.2.e,1423.5
ma.2.2.3.s,1424.5
ma.2.2.3.e,1427.5
ma.2.2.3.s,1428.0
ma.2.2.3.e,1430.5
ma.2.2.4.s,1431.5
ma.2.2.4.e,1441.5
ma.2.3.1.s,1472.5
ma.2.3.1.e,1478.5
ma.2.3.2.s,1479.0
ma.2.3.2.e,1483.5
ma.2.3.3.s,1484.5
ma.2.3.3.e,1487.5
ma.2.3.3.s,1488.0
ma.2.3.3.e,1490.5
ma.2.3.4.s,1491.5
ma.2.3.4.e,1499.5
ma.2.4.1.s,1500.25
ma.2.4.1.e,1502.5
ma.2.4.1.s,1503.5
ma.2.4.1.e,1508.5
ma.2.4.2.s,1509.5
ma.2.4.2.e,1514.5
ma.2.4.3.s,1527.5
ma.2.4.3.e,1532.5
ma.2.4.4.s,1533.5
ma.2.4.4.e,1537.5
ma.2.5.1.s,1538.5
ma.2.5.1.e,1541.0
ma.2.5.1.s,1541.5
ma.2.5.1.e,1544.5
ma.2.5.2.s,1545.0
ma.2.5.2.e,1547.5
ma.2.5.2.s,1548.0
ma.2.5.2.e,1549.5
ma.2.5.3.s,1550.5
ma.2.5.3.e,1556.5
ma.2.5.4.s,1557.5
ma.2.5.4.e,1567.5
ma.3.1.1.s,1572.0
ma.3.1.1.e,1573.5
ma.3.1.2.s,1575.0
ma.3.1.2.e,1577.0
ma.3.1.3.s,1577.5
ma.3.1.3.e,1579.5
ma.3.1.4.s,1581.0
ma.3.1.4.e,1586.5
ma.3.2.1.s,1602.0
ma.3.2.1.e,1607.0
ma.3.2.2.s,1607.5
ma.3.2.2.e,1609.5
ma.3.2.3.s,1611.0
ma.3.2.3.e,1616.5
ma.3.3.1.s,1632.0
ma.3.3.1.e,1637.0
ma.3.3.2.s,1637.5
ma.3.3.2.e,1639.5
ma.3.3.3.s,1641.0
ma.3.3.3.e,1646.5
ma.3.4.1.s,1647.0
ma.3.4.1.e,1652.5
ma.3.4.2.s,1653.0
ma.3.4.2.e,1655.5
ma.3.4.3.s,1656.0
ma.3.4.3.e,1661.5
ma.3.5.1.s,1662.0
ma.3.5.1.e,1667.0
ma.3.5.2.s,1667.5
ma.3.5.2.e,1669.5
ma.3.5.3.s,1671.0
ma.3.5.3.e,1676.5
in.1.1.1.s,1678.75
in.1.1.1.e,1682.75
in.1.1.2.s,1684.75
in.1.1.2.e,1691.75
in.1.2.1.s,1708.75
in.1.2.1.e,1712.75
in.1.2.2.s,1714.75
in.1.2.2.e,1721.75
in.2.1.1.s,1738.75
in.2.1.1.e,1739.75
in.1.3.1.s,1741.75
in.1.3.1.e,1745.75
in.1.3.2.s,1747.75
in.1.3.2.e,1754.75
in.1.4.1.s,1756.75
in.1.4.1.e,1760.75
in.1.4.2.s,1762.75
in.1.4.2.e,1766.75
in.1.4.1.s,1768.75
in.1.4.1.e,1772.75
in.1.4.1.s,1774.75
in.1.4.1.e,1778.75
in.1.4.2.s,1780.75
in.1.4.2.e,1787.75
in.3.1.1.s,1921.75
in.3.1.1.e,1925.75
in.3.1.2.s,1927.75
in.3.1.2.e,1934.75
in.3.2.1.s,1951.75
in.3.2.1.e,1955.75
in.3.2.2.s,1957.75
in.3.2.2.e,1964.75
in.3.3.1.s,1981.75
in.3.3.1.e,1985.75
in.3.3.2.s,1987.75
in.3.3.2.e,1994.75
in.4.1.1.s,1996.75
in.4.1.1.e,2000.75
in.4.1.2.s,2002.75
in.4.1.2.e,2006.75
in.4.1.1.s,2020.75
in.4.1.1.e,2024.75
in.4.1.1.s,2026.75
in.4.1.1.e,2030.75
in.4.1.2.s,2032.75
in.4.1.2.e,2039.75
in.4.2.1.s,2041.75
in.4.2.1.e,2045.75
in.4.2.1.s,2047.75
in.4.2.1.e,2054.75
in.5.1.1.s,2055.75
in.5.1.1.e,2060.75
in.5.1.2.s,2061.75
in.5.1.2.e,2066.75
in.5.1.1.s,2067.75
in.5.1.1.e,2072.75
in.5.1.2.s,2073.75
in.5.1.2.e,2078.75
in.5.2.1.s,2103.75
in.5.2.1.e,2108.75
in.5.2.2.s,2109.75
in.5.2.2.e,2114.75
in.5.2.1.s,2115.75
in.5.2.1.e,2120.75
in.5.2.2.s,2121.75
in.5.2.2.e,2126.75
in.5.3.1.s,2151.75
in.5.3.1.e,2156.75
in.5.3.2.s,2157.75
in.5.3.2.e,2162.75
in.5.3.1.s,2163.75
in.5.3.1.e,2168.75
in.5.3.2.s,2169.75
in.5.3.2.e,2174.75
in.5.4.1.s,2175.75
in.5.4.1.e,2180.75
in.5.4.1.s,2181.75
in.5.4.1.e,2186.75
in.5.4.2.s,2187.75
in.5.4.2.e,2192.75
in.5.5.1.s,2193.75
in.5.5.1.e,2198.75
in.5.5.2.s,2199.75
in.5.5.2.e,2204.75
in.5.5.1.s,2205.75
in.5.5.1.e,2210.75
in.5.5.2.s,2211.75
in.5.5.2.e,2216.75
in.6.1.1.s,2218.75
in.6.1.1.e,2228.75
in.6.1.2.s,2242.75
in.6.1.2.e,2252.75
in.6.2.1.s,2254.75
in.6.2.1.e,2266.75
in.6.2.2.s,2268.75
in.6.2.2.e,2273.75
in.6.3.1.s,2539.75
in.6.3.1.e,2549.75
in.6.3.2.s,2563.75
in.6.3.2.e,2573.75
in.6.4.1.s,2575.75
in.6.4.1.e,2587.75
in.6.4.2.s,2589.75
in.6.4.2.e,2598.75
in.7.1.1.s,2631.75
in.7.1.1.e,2640.75
in.7.1.1.s,2643.75
in.7.1.1.e,2656.75
in.7.1.2.s,2666.75
in.7.1.2.e,2680.75
in.7.2.1.s,2751.75
in.7.2.1.e,2760.75
in.7.2.1.s,2763.75
in.7.2.1.e,2776.75
in.7.2.2.s,2786.75
in.7.2.2.e,2800.75
in.7.3.1.s,2871.75
in.7.3.1.e,2880.75
in.7.3.1.s,2883.75
in.7.3.1.e,2896.75
in.7.3.2.s,2906.75
in.7.3.2.e,2920.75
in.7.4.1.s,2931.75
in.7.4.1.e,2944.75
in.7.4.2.s,2979.75
in.7.4.2.e,2992.75
in.7.5.1.s,3003.75
in.7.5.1.e,3012.75
in.7.5.1.s,3015.75
in.7.5.1.e,3029.75
in.7.5.2.s,3038.75
in.7.5.2.e,3052.75
in.8.1.1.s,3063.75
in.8.1.1.e,3073.75
in.8.1.1.s,3075.75
in.8.1.1.e,3083.75
in.8.1.2.s,3102.75
in.8.1.2.e,3110.75
in.8.1.2.s,3120.75
in.8.1.2.e,3128.75
in.8.2.1.s,3213.75
in.8.2.1.e,3223.75
in.8.2.1.s,3225.75
in.8.2.1.e,3233.75
in.8.2.2.s,3252.75
in.8.2.2.e,3260.75
in.8.2.2.s,3270.75
in.8.2.2.e,3278.75
