الصنعة 1 . شغل ـ ماية . زجل				
6	قِفْ هُنَيَّا	أُمَتِّعُ الأَبْصَارَ بِالنُّزْهَةِ		
6	صَاحِبَايَا	قَدْ طَابَ وَقْتِي وَازْدَهَتْ سَاعَتِي		
				
7	قُمْ عَايِنِ الرَّوْضَ فِي حُلَّة	العَشِيَّة عَلَى الغُصُونْ تُجْلَى		
6	قَدْ تَهَيَّأَتْ	بِالمَنْظَرِ البَهِيجِ وَالنَّفَحَاتِ		
				
الصنعة 17 . شغل ـ ماية . زجل				
4	اُنْظُرْ إِلَى البُسْتَانْ	مَا بَيْنَ ثَوْبٍ أَخْضَرِ		
6	الشَّمْسُ كَالعِقْيَانْ	بَهْجَةً لِلْمَنْظَرِ		
				
6	اِغْنَمْ مُنَى النَّفْسِ	عَشِيَّةَ يَوْمٍ عَجِيبْ		
6	مَعَ شَادِنِ الأُنْسِ	بَيْنَ المُحِبِّ وَالحَبِيبْ		
6	أُنْظُرْ إِلَى الشَّمْسِ	كِيفْ عَوَّلَتْ عَلَى المَغِيبْ		
				
4	شَمْسٌ عَلَى الأَغْصَانْ	فِي ثَوْبِهَا المُزَعْفَرِ		
6	تَصْفَرْ وَتَتْلَوَّنْ	كَالتِّبْرِ أَوْ كَالجَوْهَرِ		
				
الصنعة 18  . شغل ـ ماية . زجل				
12	يَا نُقْلَة مِنْ تُفَّاحْ	فِي البُسْتَانْ	الوَرْدَ حِينْ يَفْتَحْ	وَيَزْيَانْ 
12	اُمْزُجْ كُؤُوسَ الرَّاحْ	كَالعِقْيَانْ	وَعَمِّرَ الأَقْدَاحْ	لِلنُّدْمَانْ
8	اِشْرَبْ وَطِبْ وَافْرَحْ	يَا إِنْسَانْ	بِهَا  تَطِيبُ الأَرْوَاحْ	فِي الأَبْدَانْ
8	يا أَيُّهَا السَّاقِي	أَدِرْهَا	مِنْ خَمْرِكَ البَاقِي	اُمْزَجْهَا
12	تَجِدْ جَمِيعَ الأَزْهَارْ	مَحْتَفْلَة	وَاقْطِفْ  جَمِيعَ الأَنْوَارْ	بِالجُمْلَة
				
الصنعة 19  . ماية . زجل				
9	البُسْتَانْ نَزِيهْ مُزَوَّقْ	أَيْنَ عَاشِقْ يَصْبَرْ		
9	مِسْكِينْ مَنْ يَكُونْ يَعْشَقْ	مَايْلُو فِي الأَنَامْ يُعْذَرْ		
6	نَحْلَفْ لَكْ أَنَا يَا عَشْيقْ	مَا نَهْوَى مَلُولْ غَدَّارْ		
				
6	لَكْنِ آشْ بِيدِي نَعْمَلْ   	نَحْلَفْ لُه وَنَدَّمَّمْ		
9	قَدْ شَمَمْتَنِي زَهْرَكْ	وَهْوَ زَهْرٌ لا يُشَمْ		
				
الصنعة 20 . ماية . زجل				
5	إِذَا نَذْكُرُ العَهْدَ القَدِيمْ	مَعَ النَّدِيمْ 	تَشْعَلْ جِمَارِي بَيْنَ الضُّلُوعْ	
5	إِذَا يُقْبِلُ اللَّيْلُ البَهِيمْ	نَبْقَى نَهِيمْ	تَجْرِي عَلَى أَشْفَارِي الدُّمُوعْ	
5	لَوْ كَانَ الَّذِي نَهْوَى فَهِيمْ	يَكُونْ رَحِيمْ	يَبْرَى مَا بِيَا مِنَ الوُلُوعْ	
				
6	نَصْبِرْ عَلى صَبْرَ الكِرَامْ	وَلا عَلَى حَرِّ الغَرَامْ		
				
5	عَطْشَانْ اِتُّخْذْ عَقْلِي رَهِينْ	وَالمَا زُلالْ	مَا يُبْرِي دَائِي إِلا الوِصَالْ	
				
الصنعة 21 . ماية . زجل				
14	توشية			
				
6	فِي كُلِّ الغُرُوبِ	وَكُلِّ العَشِيِّة	لَوْعَتِي تَظْهَرْ	وَحَالِي يَشْتَهَرْ
6	نَفْنَى وَنَذُوبْ	وَيَظْهَرْ عَلَيَّ	وَاَنَا نَهِيمْ  أَكْثَرْ	وَلا نُعْذَرْ
6	مَا هِي اِلّا القُلُوبْ	آش لِي مِنْ جَنِيَّة	وَمَنْ يَطِيقْ يَصْبَرْ	عَلَى شَمْسٍ تَصْفَرْ
4	اِفْنَ يَا شَمْس اِفْنَ	رِقِّي وَزِدْ مَعْنَى		
6	اُخْرُجْ بُكْرَى وَاعْجَلْ	تَرَى أَوْرَاقَ الجِنَانْ	الجِنَانْ مَرْشُوشْ	مُفَضَّضْ وَمُذَهَّبْ
				
				
الصنعة 22  . ماية . زجل				
6	يَا لَهَا عَشِيَّه	صَفْرَة مُذْهَبِيَّه	تُهَيِّجْ مَا بِيَا	
6	فِي جُلْسَة بَهْيَّه	وَرُتْبَة عَلِيَّه	وَنَغْمَة ذَكْيَّه	
6	تَاللَّهْ يَا عَشِيَّه	لا تَعْجَلْ عَلَيَّ	نَغْنَمُ الحُمَيَّه	
				
4	بَيْنَنَا يَدُورْ كَأْسْ المُدَامْ	مَا ثَمَّ عِتَابْ وَلا مَلامْ		
